Station;Date;Irradiance
WSLLAF;202201072150;0
WSLLAF;202201072200;0
WSLLAF;202201072210;0
WSLLAF;202201072220;0
WSLLAF;202201072230;0
WSLLAF;202201072240;0
WSLLAF;202201072250;0
WSLLAF;202201072300;0
WSLLAF;202201072310;0
WSLLAF;202201072320;0
WSLLAF;202201072330;0
WSLLAF;202201072340;0
WSLLAF;202201072350;0
WSLLAF;202201080000;0
WSLLAF;202201080010;0
WSLLAF;202201080020;0
WSLLAF;202201080030;0
WSLLAF;202201080040;0
WSLLAF;202201080050;0
WSLLAF;202201080100;0
WSLLAF;202201080110;0
WSLLAF;202201080120;0
WSLLAF;202201080130;0
WSLLAF;202201080140;0
WSLLAF;202201080150;0
WSLLAF;202201080200;0
WSLLAF;202201080210;0
WSLLAF;202201080220;0
WSLLAF;202201080230;0
WSLLAF;202201080240;0
WSLLAF;202201080250;0
WSLLAF;202201080300;0
WSLLAF;202201080310;0
WSLLAF;202201080320;0
WSLLAF;202201080330;0
WSLLAF;202201080340;0
WSLLAF;202201080350;0
WSLLAF;202201080400;0
WSLLAF;202201080410;0
WSLLAF;202201080420;0
WSLLAF;202201080430;0
WSLLAF;202201080440;0
WSLLAF;202201080450;0
WSLLAF;202201080500;0
WSLLAF;202201080510;0
WSLLAF;202201080520;0
WSLLAF;202201080530;0
WSLLAF;202201080540;0
WSLLAF;202201080550;0
WSLLAF;202201080600;0
WSLLAF;202201080610;0
WSLLAF;202201080620;0
WSLLAF;202201080630;0
WSLLAF;202201080640;0
WSLLAF;202201080650;0
WSLLAF;202201080700;0
WSLLAF;202201080710;1
WSLLAF;202201080720;3
WSLLAF;202201080730;4
WSLLAF;202201080740;6
WSLLAF;202201080750;11
WSLLAF;202201080800;16
WSLLAF;202201080810;22
WSLLAF;202201080820;28
WSLLAF;202201080830;36
WSLLAF;202201080840;44
WSLLAF;202201080850;62
WSLLAF;202201080900;71
WSLLAF;202201080910;79
WSLLAF;202201080920;66
WSLLAF;202201080930;66
WSLLAF;202201080940;91
WSLLAF;202201080950;88
WSLLAF;202201081000;86
WSLLAF;202201081010;85
WSLLAF;202201081020;85
WSLLAF;202201081030;83
WSLLAF;202201081040;95
WSLLAF;202201081050;114
WSLLAF;202201081100;132
WSLLAF;202201081110;139
WSLLAF;202201081120;153
WSLLAF;202201081130;170
WSLLAF;202201081140;159
WSLLAF;202201081150;131
WSLLAF;202201081200;133
WSLLAF;202201081210;157
WSLLAF;202201081220;125
WSLLAF;202201081230;189
WSLLAF;202201081240;137
WSLLAF;202201081250;124
WSLLAF;202201081300;122
WSLLAF;202201081310;108
WSLLAF;202201081320;100
WSLLAF;202201081330;109
WSLLAF;202201081340;159
WSLLAF;202201081350;152
WSLLAF;202201081400;120
WSLLAF;202201081410;108
WSLLAF;202201081420;81
WSLLAF;202201081430;60
WSLLAF;202201081440;53
WSLLAF;202201081450;51
WSLLAF;202201081500;32
WSLLAF;202201081510;20
WSLLAF;202201081520;18
WSLLAF;202201081530;18
WSLLAF;202201081540;11
WSLLAF;202201081550;5
WSLLAF;202201081600;3
WSLLAF;202201081610;1
WSLLAF;202201081620;0
WSLLAF;202201081630;0
WSLLAF;202201081640;0
WSLLAF;202201081650;0
WSLLAF;202201081700;0
WSLLAF;202201081710;0
WSLLAF;202201081720;0
WSLLAF;202201081730;0
WSLLAF;202201081740;0
WSLLAF;202201081750;0
WSLLAF;202201081800;0
WSLLAF;202201081810;0
WSLLAF;202201081820;0
WSLLAF;202201081830;0
WSLLAF;202201081840;0
WSLLAF;202201081850;0
WSLLAF;202201081900;0
WSLLAF;202201081910;0
WSLLAF;202201081920;0
WSLLAF;202201081930;0
WSLLAF;202201081940;0
WSLLAF;202201081950;0
WSLLAF;202201082000;0
WSLLAF;202201082010;0
WSLLAF;202201082020;0
WSLLAF;202201082030;0
WSLLAF;202201082040;0
WSLLAF;202201082050;0
WSLLAF;202201082100;0
WSLLAF;202201082110;0
WSLLAF;202201082120;0
WSLLAF;202201082130;0
WSLLAF;202201082140;0
WSLLAF;202201082150;0
WSLLAF;202201082200;0
WSLLAF;202201082210;0
WSLLAF;202201082220;0
WSLLAF;202201082230;0
WSLLAF;202201082240;0
WSLLAF;202201082250;0
WSLLAF;202201082300;0
WSLLAF;202201082310;0
WSLLAF;202201082320;0
WSLLAF;202201082330;0
WSLLAF;202201082340;0
WSLLAF;202201082350;0
WSLLAF;202201090000;0
WSLLAF;202201090010;0
WSLLAF;202201090020;0
WSLLAF;202201090030;0
WSLLAF;202201090040;0
WSLLAF;202201090050;0
WSLLAF;202201090100;0
WSLLAF;202201090110;0
WSLLAF;202201090120;0
WSLLAF;202201090130;0
WSLLAF;202201090140;0
WSLLAF;202201090150;0
WSLLAF;202201090200;0
WSLLAF;202201090210;0
WSLLAF;202201090220;0
WSLLAF;202201090230;0
WSLLAF;202201090240;0
WSLLAF;202201090250;0
WSLLAF;202201090300;0
WSLLAF;202201090310;0
WSLLAF;202201090320;0
WSLLAF;202201090330;0
WSLLAF;202201090340;0
WSLLAF;202201090350;0
WSLLAF;202201090400;0
WSLLAF;202201090410;0
WSLLAF;202201090420;0
WSLLAF;202201090430;0
WSLLAF;202201090440;0
WSLLAF;202201090450;0
WSLLAF;202201090500;0
WSLLAF;202201090510;0
WSLLAF;202201090520;0
WSLLAF;202201090530;0
WSLLAF;202201090540;0
WSLLAF;202201090550;0
WSLLAF;202201090600;0
WSLLAF;202201090610;0
WSLLAF;202201090620;0
WSLLAF;202201090630;0
WSLLAF;202201090640;0
WSLLAF;202201090650;0
WSLLAF;202201090700;0
WSLLAF;202201090710;1
WSLLAF;202201090720;1
WSLLAF;202201090730;4
WSLLAF;202201090740;6
WSLLAF;202201090750;14
WSLLAF;202201090800;12
WSLLAF;202201090810;26
WSLLAF;202201090820;15
WSLLAF;202201090830;9
WSLLAF;202201090840;10
WSLLAF;202201090850;15
WSLLAF;202201090900;35
WSLLAF;202201090910;27
WSLLAF;202201090920;56
WSLLAF;202201090930;93
WSLLAF;202201090940;95
WSLLAF;202201090950;106
WSLLAF;202201091000;86
WSLLAF;202201091010;107
WSLLAF;202201091020;185
WSLLAF;202201091030;107
WSLLAF;202201091040;107
WSLLAF;202201091050;119
WSLLAF;202201091100;119
WSLLAF;202201091110;103
WSLLAF;202201091120;99
WSLLAF;202201091130;78
WSLLAF;202201091140;139
WSLLAF;202201091150;104
WSLLAF;202201091200;164
WSLLAF;202201091210;168
WSLLAF;202201091220;89
WSLLAF;202201091230;87
WSLLAF;202201091240;128
WSLLAF;202201091250;85
WSLLAF;202201091300;81
WSLLAF;202201091310;70
WSLLAF;202201091320;64
WSLLAF;202201091330;40
WSLLAF;202201091340;41
WSLLAF;202201091350;73
WSLLAF;202201091400;64
WSLLAF;202201091410;-
WSLLAF;202201091420;48
WSLLAF;202201091430;27
WSLLAF;202201091440;17
WSLLAF;202201091450;8
WSLLAF;202201091500;12
WSLLAF;202201091510;9
WSLLAF;202201091520;13
WSLLAF;202201091530;25
WSLLAF;202201091540;17
WSLLAF;202201091550;6
WSLLAF;202201091600;3
WSLLAF;202201091610;2
WSLLAF;202201091620;1
WSLLAF;202201091630;0
WSLLAF;202201091640;0
WSLLAF;202201091650;0
WSLLAF;202201091700;0
WSLLAF;202201091710;0
WSLLAF;202201091720;0
WSLLAF;202201091730;0
WSLLAF;202201091740;0
WSLLAF;202201091750;0
WSLLAF;202201091800;0
WSLLAF;202201091810;0
WSLLAF;202201091820;0
WSLLAF;202201091830;0
WSLLAF;202201091840;0
WSLLAF;202201091850;0
WSLLAF;202201091900;0
WSLLAF;202201091910;0
WSLLAF;202201091920;0
WSLLAF;202201091930;0
WSLLAF;202201091940;0
WSLLAF;202201091950;0
WSLLAF;202201092000;0
WSLLAF;202201092010;0
WSLLAF;202201092020;0
WSLLAF;202201092030;0
WSLLAF;202201092040;0
WSLLAF;202201092050;0
WSLLAF;202201092100;0
WSLLAF;202201092110;0
WSLLAF;202201092120;0
WSLLAF;202201092130;0
WSLLAF;202201092140;0
WSLLAF;202201092150;0
WSLLAF;202201092200;0
WSLLAF;202201092210;0
WSLLAF;202201092220;0
WSLLAF;202201092230;0
WSLLAF;202201092240;0
WSLLAF;202201092250;0
WSLLAF;202201092300;0
WSLLAF;202201092310;0
WSLLAF;202201092320;0
WSLLAF;202201092330;0
WSLLAF;202201092340;0
WSLLAF;202201092350;0
WSLLAF;202201100000;0
WSLLAF;202201100010;0
WSLLAF;202201100020;0
WSLLAF;202201100030;0
WSLLAF;202201100040;0
WSLLAF;202201100050;0
WSLLAF;202201100100;0
WSLLAF;202201100110;0
WSLLAF;202201100120;0
WSLLAF;202201100130;0
WSLLAF;202201100140;0
WSLLAF;202201100150;0
WSLLAF;202201100200;0
WSLLAF;202201100210;0
WSLLAF;202201100220;0
WSLLAF;202201100230;0
WSLLAF;202201100240;0
WSLLAF;202201100250;0
WSLLAF;202201100300;0
WSLLAF;202201100310;0
WSLLAF;202201100320;0
WSLLAF;202201100330;0
WSLLAF;202201100340;0
WSLLAF;202201100350;0
WSLLAF;202201100400;0
WSLLAF;202201100410;0
WSLLAF;202201100420;0
WSLLAF;202201100430;0
WSLLAF;202201100440;0
WSLLAF;202201100450;0
WSLLAF;202201100500;0
WSLLAF;202201100510;0
WSLLAF;202201100520;0
WSLLAF;202201100530;0
WSLLAF;202201100540;0
WSLLAF;202201100550;0
WSLLAF;202201100600;0
WSLLAF;202201100610;0
WSLLAF;202201100620;0
WSLLAF;202201100630;0
WSLLAF;202201100640;0
WSLLAF;202201100650;0
WSLLAF;202201100700;0
WSLLAF;202201100710;2
WSLLAF;202201100720;4
WSLLAF;202201100730;7
WSLLAF;202201100740;15
WSLLAF;202201100750;37
WSLLAF;202201100800;57
WSLLAF;202201100810;-
WSLLAF;202201100820;106
WSLLAF;202201100830;132
WSLLAF;202201100840;157
WSLLAF;202201100850;180
WSLLAF;202201100900;199
WSLLAF;202201100910;215
WSLLAF;202201100920;229
WSLLAF;202201100930;241
WSLLAF;202201100940;253
WSLLAF;202201100950;262
WSLLAF;202201101000;277
WSLLAF;202201101010;289
WSLLAF;202201101020;299
WSLLAF;202201101030;311
WSLLAF;202201101040;319
WSLLAF;202201101050;324
WSLLAF;202201101100;330
WSLLAF;202201101110;336
WSLLAF;202201101120;340
WSLLAF;202201101130;345
WSLLAF;202201101140;349
WSLLAF;202201101150;351
WSLLAF;202201101200;358
WSLLAF;202201101210;361
WSLLAF;202201101220;360
WSLLAF;202201101230;373
WSLLAF;202201101240;374
WSLLAF;202201101250;343
WSLLAF;202201101300;332
WSLLAF;202201101310;322
WSLLAF;202201101320;320
WSLLAF;202201101330;269
WSLLAF;202201101340;305
WSLLAF;202201101350;254
WSLLAF;202201101400;233
WSLLAF;202201101410;210
WSLLAF;202201101420;193
WSLLAF;202201101430;171
WSLLAF;202201101440;151
WSLLAF;202201101450;133
WSLLAF;202201101500;114
WSLLAF;202201101510;90
WSLLAF;202201101520;66
WSLLAF;202201101530;45
WSLLAF;202201101540;28
WSLLAF;202201101550;17
WSLLAF;202201101600;12
WSLLAF;202201101610;6
WSLLAF;202201101620;3
WSLLAF;202201101630;1
WSLLAF;202201101640;0
WSLLAF;202201101650;0
WSLLAF;202201101700;0
WSLLAF;202201101710;0
WSLLAF;202201101720;0
WSLLAF;202201101730;0
WSLLAF;202201101740;0
WSLLAF;202201101750;0
WSLLAF;202201101800;0
WSLLAF;202201101810;0
WSLLAF;202201101820;0
WSLLAF;202201101830;0
WSLLAF;202201101840;0
WSLLAF;202201101850;0
WSLLAF;202201101900;0
WSLLAF;202201101910;0
WSLLAF;202201101920;0
WSLLAF;202201101930;0
WSLLAF;202201101940;0
WSLLAF;202201101950;0
WSLLAF;202201102000;0
WSLLAF;202201102010;0
WSLLAF;202201102020;0
WSLLAF;202201102030;0
WSLLAF;202201102040;0
WSLLAF;202201102050;0
WSLLAF;202201102100;0
WSLLAF;202201102110;0
WSLLAF;202201102120;0
WSLLAF;202201102130;0
WSLLAF;202201102140;0
WSLLAF;202201102150;0
WSLLAF;202201102200;0
WSLLAF;202201102210;0
WSLLAF;202201102220;0
WSLLAF;202201102230;0
WSLLAF;202201102240;0
WSLLAF;202201102250;0
WSLLAF;202201102300;0
WSLLAF;202201102310;0
WSLLAF;202201102320;0
WSLLAF;202201102330;0
WSLLAF;202201102340;0
WSLLAF;202201102350;0
WSLLAF;202201110000;0
WSLLAF;202201110010;0
WSLLAF;202201110020;0
WSLLAF;202201110030;0
WSLLAF;202201110040;0
WSLLAF;202201110050;0
WSLLAF;202201110100;0
WSLLAF;202201110110;0
WSLLAF;202201110120;0
WSLLAF;202201110130;0
WSLLAF;202201110140;0
WSLLAF;202201110150;0
WSLLAF;202201110200;0
WSLLAF;202201110210;0
WSLLAF;202201110220;0
WSLLAF;202201110230;0
WSLLAF;202201110240;0
WSLLAF;202201110250;0
WSLLAF;202201110300;0
WSLLAF;202201110310;0
WSLLAF;202201110320;0
WSLLAF;202201110330;0
WSLLAF;202201110340;0
WSLLAF;202201110350;0
WSLLAF;202201110400;0
WSLLAF;202201110410;0
WSLLAF;202201110420;0
WSLLAF;202201110430;0
WSLLAF;202201110440;0
WSLLAF;202201110450;0
WSLLAF;202201110500;0
WSLLAF;202201110510;0
WSLLAF;202201110520;0
WSLLAF;202201110530;0
WSLLAF;202201110540;0
WSLLAF;202201110550;0
WSLLAF;202201110600;0
WSLLAF;202201110610;0
WSLLAF;202201110620;0
WSLLAF;202201110630;0
WSLLAF;202201110640;0
WSLLAF;202201110650;0
WSLLAF;202201110700;0
WSLLAF;202201110710;2
WSLLAF;202201110720;3
WSLLAF;202201110730;6
WSLLAF;202201110740;13
WSLLAF;202201110750;26
WSLLAF;202201110800;44
WSLLAF;202201110810;65
WSLLAF;202201110820;137
WSLLAF;202201110830;127
WSLLAF;202201110840;91
WSLLAF;202201110850;56
WSLLAF;202201110900;53
WSLLAF;202201110910;55
WSLLAF;202201110920;77
WSLLAF;202201110930;146
WSLLAF;202201110940;122
WSLLAF;202201110950;271
WSLLAF;202201111000;246
WSLLAF;202201111010;371
WSLLAF;202201111020;391
WSLLAF;202201111030;494
WSLLAF;202201111040;474
WSLLAF;202201111050;403
WSLLAF;202201111100;408
WSLLAF;202201111110;375
WSLLAF;202201111120;373
WSLLAF;202201111130;405
WSLLAF;202201111140;463
WSLLAF;202201111150;464
WSLLAF;202201111200;373
WSLLAF;202201111210;372
WSLLAF;202201111220;357
WSLLAF;202201111230;404
WSLLAF;202201111240;341
WSLLAF;202201111250;338
WSLLAF;202201111300;375
WSLLAF;202201111310;417
WSLLAF;202201111320;393
WSLLAF;202201111330;277
WSLLAF;202201111340;226
WSLLAF;202201111350;216
WSLLAF;202201111400;158
WSLLAF;202201111410;215
WSLLAF;202201111420;243
WSLLAF;202201111430;171
WSLLAF;202201111440;142
WSLLAF;202201111450;158
WSLLAF;202201111500;123
WSLLAF;202201111510;103
WSLLAF;202201111520;76
WSLLAF;202201111530;49
WSLLAF;202201111540;33
WSLLAF;202201111550;20
WSLLAF;202201111600;13
WSLLAF;202201111610;6
WSLLAF;202201111620;3
WSLLAF;202201111630;1
WSLLAF;202201111640;0
WSLLAF;202201111650;0
WSLLAF;202201111700;0
WSLLAF;202201111710;0
WSLLAF;202201111720;0
WSLLAF;202201111730;0
WSLLAF;202201111740;0
WSLLAF;202201111750;0
WSLLAF;202201111800;0
WSLLAF;202201111810;0
WSLLAF;202201111820;0
WSLLAF;202201111830;0
WSLLAF;202201111840;0
WSLLAF;202201111850;0
WSLLAF;202201111900;0
WSLLAF;202201111910;0
WSLLAF;202201111920;0
WSLLAF;202201111930;0
WSLLAF;202201111940;0
WSLLAF;202201111950;0
WSLLAF;202201112000;0
WSLLAF;202201112010;0
WSLLAF;202201112020;0
WSLLAF;202201112030;0
WSLLAF;202201112040;0
WSLLAF;202201112050;0
WSLLAF;202201112100;0
WSLLAF;202201112110;0
WSLLAF;202201112120;0
WSLLAF;202201112130;0
WSLLAF;202201112140;0
WSLLAF;202201112150;0
WSLLAF;202201112200;0
WSLLAF;202201112210;0
WSLLAF;202201112220;0
WSLLAF;202201112230;0
WSLLAF;202201112240;0
WSLLAF;202201112250;0
WSLLAF;202201112300;0
WSLLAF;202201112310;0
WSLLAF;202201112320;0
WSLLAF;202201112330;0
WSLLAF;202201112340;0
WSLLAF;202201112350;0
WSLLAF;202201120000;0
WSLLAF;202201120010;0
WSLLAF;202201120020;0
WSLLAF;202201120030;0
WSLLAF;202201120040;0
WSLLAF;202201120050;0
WSLLAF;202201120100;0
WSLLAF;202201120110;0
WSLLAF;202201120120;0
WSLLAF;202201120130;0
WSLLAF;202201120140;0
WSLLAF;202201120150;0
WSLLAF;202201120200;0
WSLLAF;202201120210;0
WSLLAF;202201120220;0
WSLLAF;202201120230;0
WSLLAF;202201120240;0
WSLLAF;202201120250;0
WSLLAF;202201120300;0
WSLLAF;202201120310;0
WSLLAF;202201120320;0
WSLLAF;202201120330;0
WSLLAF;202201120340;0
WSLLAF;202201120350;0
WSLLAF;202201120400;0
WSLLAF;202201120410;0
WSLLAF;202201120420;0
WSLLAF;202201120430;0
WSLLAF;202201120440;0
WSLLAF;202201120450;0
WSLLAF;202201120500;0
WSLLAF;202201120510;0
WSLLAF;202201120520;0
WSLLAF;202201120530;0
WSLLAF;202201120540;0
WSLLAF;202201120550;0
WSLLAF;202201120600;0
WSLLAF;202201120610;0
WSLLAF;202201120620;0
WSLLAF;202201120630;0
WSLLAF;202201120640;0
WSLLAF;202201120650;0
WSLLAF;202201120700;0
WSLLAF;202201120710;2
WSLLAF;202201120720;4
WSLLAF;202201120730;7
WSLLAF;202201120740;15
WSLLAF;202201120750;19
WSLLAF;202201120800;20
WSLLAF;202201120810;24
WSLLAF;202201120820;32
WSLLAF;202201120830;39
WSLLAF;202201120840;49
WSLLAF;202201120850;62
WSLLAF;202201120900;74
WSLLAF;202201120910;101
WSLLAF;202201120920;141
WSLLAF;202201120930;156
WSLLAF;202201120940;173
WSLLAF;202201120950;176
WSLLAF;202201121000;148
WSLLAF;202201121010;169
WSLLAF;202201121020;176
WSLLAF;202201121030;214
WSLLAF;202201121040;280
WSLLAF;202201121050;370
WSLLAF;202201121100;391
WSLLAF;202201121110;331
WSLLAF;202201121120;416
WSLLAF;202201121130;424
WSLLAF;202201121140;408
WSLLAF;202201121150;345
WSLLAF;202201121200;346
WSLLAF;202201121210;356
WSLLAF;202201121220;364
WSLLAF;202201121230;360
WSLLAF;202201121240;372
WSLLAF;202201121250;342
WSLLAF;202201121300;324
WSLLAF;202201121310;314
WSLLAF;202201121320;300
WSLLAF;202201121330;283
WSLLAF;202201121340;266
WSLLAF;202201121350;246
WSLLAF;202201121400;232
WSLLAF;202201121410;214
WSLLAF;202201121420;194
WSLLAF;202201121430;173
WSLLAF;202201121440;157
WSLLAF;202201121450;138
WSLLAF;202201121500;119
WSLLAF;202201121510;98
WSLLAF;202201121520;73
WSLLAF;202201121530;49
WSLLAF;202201121540;32
WSLLAF;202201121550;19
WSLLAF;202201121600;12
WSLLAF;202201121610;6
WSLLAF;202201121620;4
WSLLAF;202201121630;1
WSLLAF;202201121640;0
WSLLAF;202201121650;0
WSLLAF;202201121700;0
WSLLAF;202201121710;0
WSLLAF;202201121720;0
WSLLAF;202201121730;0
WSLLAF;202201121740;0
WSLLAF;202201121750;0
WSLLAF;202201121800;0
WSLLAF;202201121810;0
WSLLAF;202201121820;0
WSLLAF;202201121830;0
WSLLAF;202201121840;0
WSLLAF;202201121850;0
WSLLAF;202201121900;0
WSLLAF;202201121910;0
WSLLAF;202201121920;0
WSLLAF;202201121930;0
WSLLAF;202201121940;0
WSLLAF;202201121950;0
WSLLAF;202201122000;0
WSLLAF;202201122010;0
WSLLAF;202201122020;0
WSLLAF;202201122030;0
WSLLAF;202201122040;0
WSLLAF;202201122050;0
WSLLAF;202201122100;0
WSLLAF;202201122110;0
WSLLAF;202201122120;0
WSLLAF;202201122130;0
WSLLAF;202201122140;0
WSLLAF;202201122150;0
WSLLAF;202201122200;0
WSLLAF;202201122210;0
WSLLAF;202201122220;0
WSLLAF;202201122230;0
WSLLAF;202201122240;0
WSLLAF;202201122250;0
WSLLAF;202201122300;0
WSLLAF;202201122310;0
WSLLAF;202201122320;0
WSLLAF;202201122330;0
WSLLAF;202201122340;0
WSLLAF;202201122350;0
WSLLAF;202201130000;0
WSLLAF;202201130010;0
WSLLAF;202201130020;0
WSLLAF;202201130030;0
WSLLAF;202201130040;0
WSLLAF;202201130050;0
WSLLAF;202201130100;0
WSLLAF;202201130110;0
WSLLAF;202201130120;0
WSLLAF;202201130130;0
WSLLAF;202201130140;0
WSLLAF;202201130150;0
WSLLAF;202201130200;0
WSLLAF;202201130210;0
WSLLAF;202201130220;0
WSLLAF;202201130230;0
WSLLAF;202201130240;0
WSLLAF;202201130250;0
WSLLAF;202201130300;0
WSLLAF;202201130310;0
WSLLAF;202201130320;0
WSLLAF;202201130330;0
WSLLAF;202201130340;0
WSLLAF;202201130350;0
WSLLAF;202201130400;0
WSLLAF;202201130410;0
WSLLAF;202201130420;0
WSLLAF;202201130430;0
WSLLAF;202201130440;0
WSLLAF;202201130450;0
WSLLAF;202201130500;0
WSLLAF;202201130510;0
WSLLAF;202201130520;0
WSLLAF;202201130530;0
WSLLAF;202201130540;0
WSLLAF;202201130550;0
WSLLAF;202201130600;0
WSLLAF;202201130610;0
WSLLAF;202201130620;0
WSLLAF;202201130630;0
WSLLAF;202201130640;0
WSLLAF;202201130650;0
WSLLAF;202201130700;1
WSLLAF;202201130710;2
WSLLAF;202201130720;5
WSLLAF;202201130730;7
WSLLAF;202201130740;23
WSLLAF;202201130750;58
WSLLAF;202201130800;84
WSLLAF;202201130810;110
WSLLAF;202201130820;132
WSLLAF;202201130830;155
WSLLAF;202201130840;173
WSLLAF;202201130850;193
WSLLAF;202201130900;216
WSLLAF;202201130910;238
WSLLAF;202201130920;259
WSLLAF;202201130930;283
WSLLAF;202201130940;299
WSLLAF;202201130950;307
WSLLAF;202201131000;314
WSLLAF;202201131010;321
WSLLAF;202201131020;329
WSLLAF;202201131030;341
WSLLAF;202201131040;352
WSLLAF;202201131050;359
WSLLAF;202201131100;363
WSLLAF;202201131110;368
WSLLAF;202201131120;371
WSLLAF;202201131130;369
WSLLAF;202201131140;372
WSLLAF;202201131150;367
WSLLAF;202201131200;366
WSLLAF;202201131210;363
WSLLAF;202201131220;356
WSLLAF;202201131230;350
WSLLAF;202201131240;343
WSLLAF;202201131250;334
WSLLAF;202201131300;323
WSLLAF;202201131310;313
WSLLAF;202201131320;297
WSLLAF;202201131330;282
WSLLAF;202201131340;267
WSLLAF;202201131350;251
WSLLAF;202201131400;231
WSLLAF;202201131410;215
WSLLAF;202201131420;194
WSLLAF;202201131430;174
WSLLAF;202201131440;155
WSLLAF;202201131450;137
WSLLAF;202201131500;118
WSLLAF;202201131510;95
WSLLAF;202201131520;71
WSLLAF;202201131530;50
WSLLAF;202201131540;34
WSLLAF;202201131550;22
WSLLAF;202201131600;14
WSLLAF;202201131610;7
WSLLAF;202201131620;3
WSLLAF;202201131630;2
WSLLAF;202201131640;0
WSLLAF;202201131650;0
WSLLAF;202201131700;0
WSLLAF;202201131710;0
WSLLAF;202201131720;0
WSLLAF;202201131730;0
WSLLAF;202201131740;0
WSLLAF;202201131750;0
WSLLAF;202201131800;0
WSLLAF;202201131810;0
WSLLAF;202201131820;0
WSLLAF;202201131830;0
WSLLAF;202201131840;0
WSLLAF;202201131850;0
WSLLAF;202201131900;0
WSLLAF;202201131910;0
WSLLAF;202201131920;0
WSLLAF;202201131930;0
WSLLAF;202201131940;0
WSLLAF;202201131950;0
WSLLAF;202201132000;0
WSLLAF;202201132010;0
WSLLAF;202201132020;0
WSLLAF;202201132030;0
WSLLAF;202201132040;0
WSLLAF;202201132050;0
WSLLAF;202201132100;0
WSLLAF;202201132110;0
WSLLAF;202201132120;0
WSLLAF;202201132130;0
WSLLAF;202201132140;0
WSLLAF;202201132150;0
WSLLAF;202201132200;0
WSLLAF;202201132210;0
WSLLAF;202201132220;0
WSLLAF;202201132230;0
WSLLAF;202201132240;0
WSLLAF;202201132250;0
WSLLAF;202201132300;0
WSLLAF;202201132310;0
WSLLAF;202201132320;0
WSLLAF;202201132330;0
WSLLAF;202201132340;0
WSLLAF;202201132350;0
WSLLAF;202201140000;0
WSLLAF;202201140010;0
WSLLAF;202201140020;0
WSLLAF;202201140030;0
WSLLAF;202201140040;0
WSLLAF;202201140050;0
WSLLAF;202201140100;0
WSLLAF;202201140110;0
WSLLAF;202201140120;0
WSLLAF;202201140130;0
WSLLAF;202201140140;0
WSLLAF;202201140150;0
WSLLAF;202201140200;0
WSLLAF;202201140210;0
WSLLAF;202201140220;0
WSLLAF;202201140230;0
WSLLAF;202201140240;0
WSLLAF;202201140250;0
WSLLAF;202201140300;0
WSLLAF;202201140310;0
WSLLAF;202201140320;0
WSLLAF;202201140330;0
WSLLAF;202201140340;0
WSLLAF;202201140350;0
WSLLAF;202201140400;0
WSLLAF;202201140410;0
WSLLAF;202201140420;0
WSLLAF;202201140430;0
WSLLAF;202201140440;0
WSLLAF;202201140450;0
WSLLAF;202201140500;0
WSLLAF;202201140510;0
WSLLAF;202201140520;0
WSLLAF;202201140530;0
WSLLAF;202201140540;0
WSLLAF;202201140550;0
WSLLAF;202201140600;0
WSLLAF;202201140610;0
WSLLAF;202201140620;0
WSLLAF;202201140630;0
WSLLAF;202201140640;0
WSLLAF;202201140650;0
WSLLAF;202201140700;1
WSLLAF;202201140710;2
WSLLAF;202201140720;4
WSLLAF;202201140730;5
WSLLAF;202201140740;10
WSLLAF;202201140750;19
WSLLAF;202201140800;26
WSLLAF;202201140810;27
WSLLAF;202201140820;35
WSLLAF;202201140830;45
WSLLAF;202201140840;59
WSLLAF;202201140850;63
WSLLAF;202201140900;76
WSLLAF;202201140910;78
WSLLAF;202201140920;106
WSLLAF;202201140930;116
WSLLAF;202201140940;122
WSLLAF;202201140950;130
WSLLAF;202201141000;151
WSLLAF;202201141010;159
WSLLAF;202201141020;182
WSLLAF;202201141030;184
WSLLAF;202201141040;201
WSLLAF;202201141050;207
WSLLAF;202201141100;264
WSLLAF;202201141110;339
WSLLAF;202201141120;371
WSLLAF;202201141130;380
WSLLAF;202201141140;381
WSLLAF;202201141150;378
WSLLAF;202201141200;377
WSLLAF;202201141210;374
WSLLAF;202201141220;368
WSLLAF;202201141230;359
WSLLAF;202201141240;348
WSLLAF;202201141250;331
WSLLAF;202201141300;327
WSLLAF;202201141310;315
WSLLAF;202201141320;302
WSLLAF;202201141330;286
WSLLAF;202201141340;271
WSLLAF;202201141350;255
WSLLAF;202201141400;235
WSLLAF;202201141410;217
WSLLAF;202201141420;198
WSLLAF;202201141430;178
WSLLAF;202201141440;157
WSLLAF;202201141450;141
WSLLAF;202201141500;125
WSLLAF;202201141510;104
WSLLAF;202201141520;79
WSLLAF;202201141530;57
WSLLAF;202201141540;37
WSLLAF;202201141550;23
WSLLAF;202201141600;14
WSLLAF;202201141610;8
WSLLAF;202201141620;4
WSLLAF;202201141630;1
WSLLAF;202201141640;0
WSLLAF;202201141650;0
WSLLAF;202201141700;0
WSLLAF;202201141710;0
WSLLAF;202201141720;0
WSLLAF;202201141730;0
WSLLAF;202201141740;0
WSLLAF;202201141750;0
WSLLAF;202201141800;0
WSLLAF;202201141810;0
WSLLAF;202201141820;0
WSLLAF;202201141830;0
WSLLAF;202201141840;0
WSLLAF;202201141850;0
WSLLAF;202201141900;0
WSLLAF;202201141910;0
WSLLAF;202201141920;0
WSLLAF;202201141930;0
WSLLAF;202201141940;0
WSLLAF;202201141950;0
WSLLAF;202201142000;0
WSLLAF;202201142010;0
